96.309,-489.49127,641.63666,-201.13068
96.367,-485.5957,642.48657,-198.97614
96.431,-479.66919,645.03479,-197.48383
96.496,-477.1286,644.1864,-195.32776
96.561,-538.25989,733.39539,-282.05109
96.625,-541.1377,730.5069,-285.86578
96.701,-544.69452,728.97644,-288.02032
96.754,-549.94354,727.44751,-289.51263
96.819,-552.48413,725.57831,-292.00134
96.889,-555.02319,720.65125,-293.16101
96.95,-461.38153,662.02698,-173.60535
97.016,-459.51843,665.59601,-170.78552
97.075,-458.33282,668.4845,-167.30347
97.14,-455.96161,673.58246,-164.9826
97.204,-452.06757,677.83051,-163.15765
97.275,-451.72882,680.20935,-162.49542
97.353,-575.17548,694.99207,-299.62769
97.405,-574.15924,690.23438,-298.96545
97.463,-575.17548,687.85553,-296.64307
97.526,-576.86768,683.43811,-297.97058
97.591,-577.20642,677.99988,-297.63794
97.662,-576.02081,674.77112,-296.80939
97.725,-438.69019,710.62469,-169.95697
97.783,-436.82709,713.17444,-172.44415
97.848,-438.0127,715.72266,-176.25885
97.913,-438.35144,719.80133,-179.57458
97.977,-439.02893,720.82062,-182.89032
98.043,-441.73737,723.88,-187.53357
98.106,-565.35339,647.41516,-271.77124
98.18,-562.98218,644.69604,-266.79535
98.244,-561.12061,642.82684,-261.65619
98.298,-556.54755,642.3172,-258.17261
98.363,-554.17786,640.61737,-251.54114
98.428,-550.62103,641.12701,-245.73669
98.496,-466.29181,736.96289,-227.49634
98.556,-471.03271,735.9436,-232.80334
98.638,-477.63672,737.13379,-239.60114
98.685,-482.20978,737.98218,-243.74695
98.749,-539.78424,733.90503,-283.21228
98.813,-550.62103,724.72839,-289.51263
98.878,-460.70404,659.30939,-174.26758
98.943,-457.99408,666.10565,-166.97235
99.014,-457.14722,669.67468,-167.8009
99.077,-452.40631,676.47095,-163.4903
99.136,-447.15729,681.73828,-163.32397
99.201,-445.97168,689.72473,-162.82654
99.265,-467.30804,688.02643,-195.98999
99.329,-467.13867,687.85553,-196.15631
99.393,-466.12244,686.83624,-194.16656
99.458,-465.27557,684.96704,-194.99512
99.522,-464.76746,686.83624,-194.16656
99.586,-465.27557,686.3266,-195.65887
99.652,-549.26605,695.50171,-270.27893
99.717,-549.94354,694.14368,-272.26868
99.785,-549.43542,692.95349,-271.77124
99.844,-548.75793,694.65332,-273.76099
99.915,-549.6048,694.48242,-271.60492
99.974,-550.62103,693.80341,-273.26355
100.038,-463.07373,679.69971,-194.16656
100.102,-462.56714,679.19006,-193.33801
100.166,-463.58185,678.84979,-193.00537
100.233,-462.90436,678.50952,-193.33801
100.298,-461.21216,676.81122,-192.0105
100.359,-460.53467,677.15149,-191.01562
100.424,-548.24982,699.24011,-278.23792
100.489,-548.24982,699.92065,-279.89655
100.553,-547.06573,701.44958,-279.73022
100.617,-549.77417,699.07074,-279.06647
100.683,-548.92731,700.26093,-280.55878
100.75,-548.75793,700.77057,-280.39398
100.811,-460.19592,673.07281,-186.70502
100.874,-462.05902,673.58246,-187.20245
100.938,-462.22839,673.41309,-188.69476
101.004,-461.5509,673.07281,-187.69989
101.067,-460.87341,674.43237,-185.04639
101.132,-461.04279,672.90344,-186.87134
101.209,-549.94354,707.73621,-282.88116
101.26,-549.6048,707.73621,-282.54852
101.324,-549.09668,709.60541,-283.3786
101.389,-548.24982,708.75702,-284.20715
101.453,-549.77417,707.9071,-284.70459
101.519,-549.26605,710.11505,-283.21228
101.589,-462.05902,669.16504,-184.88007
101.647,-462.56714,668.6554,-184.05151
101.711,-462.56714,668.99414,-184.05151
101.776,-463.07373,666.78619,-183.88519
101.865,-462.05902,667.80548,-183.22296
101.908,-463.41248,666.10565,-183.22296
101.969,-550.62103,713.51471,-285.20203
102.033,-550.11292,711.30524,-287.02545
102.097,-548.92731,712.83417,-286.1969
102.163,-549.6048,713.85345,-288.51776
102.226,-548.92731,713.17444,-288.18665
102.292,-550.11292,713.00507,-289.67896
102.357,-462.90436,661.51733,-183.7204
102.424,-464.08997,660.66895,-183.55408
102.483,-463.07373,660.32867,-183.55408
102.548,-463.2431,660.49805,-183.7204
102.612,-463.41248,658.62885,-181.23322
102.677,-461.04279,659.9884,-182.22809
102.742,-548.41919,716.74194,-291.33759
102.812,-548.92731,714.87274,-289.84528
102.875,-548.58856,715.21301,-291.17126
102.935,-547.7417,716.06293,-292.99622
102.998,-548.58856,715.89355,-291.50391
103.063,-547.7417,715.72266,-293.32733
103.127,-461.72028,652.5116,-182.22809
103.192,-462.22839,651.32294,-182.72552
103.256,-463.92059,653.02124,-183.38776
103.329,-463.07373,653.19214,-182.89032
103.385,-462.22839,652.6825,-183.05664
103.449,-462.22839,652.34222,-182.06177
103.514,-546.21887,722.0108,-293.49365
103.58,-546.89636,723.03009,-294.15588
103.642,-544.52515,722.68982,-294.15588
103.706,-545.71075,724.21875,-294.98596
103.771,-546.0495,725.23804,-294.3222
103.836,-546.38824,724.55902,-294.3222
103.901,-463.92059,649.96338,-179.40826
103.964,-464.25934,649.62311,-179.74091
104.028,-464.59808,649.96338,-178.08228
104.093,-464.25934,648.94409,-178.74603
104.165,-463.58185,650.98267,-176.75629
104.222,-465.95306,648.60382,-178.74603
104.287,-547.06573,729.99725,-294.98596
104.352,-546.89636,729.14734,-295.81451
104.425,-546.55762,728.80707,-297.47314
104.479,-544.35577,728.29742,-297.30682
104.543,-544.35577,729.65698,-297.63794
104.608,-545.37201,729.31671,-298.63281
104.673,-467.30804,646.90399,-177.75116
104.737,-467.64679,646.22498,-177.0874
104.802,-469.50989,645.71533,-176.92108
104.867,-469.17114,646.39435,-178.2486
104.934,-470.86334,646.0556,-174.93134
104.994,-469.84711,644.35577,-176.58997
105.065,-545.20264,733.22449,-298.79913
105.124,-544.35577,733.39539,-298.96545
105.187,-544.01703,733.39539,-299.96033
105.252,-544.69452,733.05511,-301.61896
105.316,-543.17017,733.22449,-301.45264
105.382,-543.67828,733.73413,-300.62408
105.462,-471.03271,642.1463,-175.75989
105.509,-471.87958,640.61737,-174.60022
105.573,-472.3877,640.10773,-175.42877
105.638,-472.04895,639.08844,-173.10791
105.702,-472.04895,638.06915,-173.10791
105.767,-471.54083,639.25781,-173.27271
105.833,-539.4455,737.30316,-302.44751
105.903,-541.30707,736.79352,-302.61383
105.961,-538.93738,735.09369,-302.94495
106.024,-538.42926,736.96289,-303.44238
106.088,-533.18024,743.58978,-305.26581
106.153,-563.65967,705.18799,-297.63794
106.217,-570.0943,649.79401,-271.4386
106.282,-557.22504,717.42249,-293.65845
106.37,-463.92059,735.60333,-228.1601
106.429,-444.10858,687.17651,-164.31885
106.474,-504.56238,641.12701,-212.90436
106.539,-579.23889,664.06708,-288.68408
106.603,-519.46259,642.1463,-219.20624
106.668,-579.74701,675.11139,-293.82477
106.732,-524.71313,734.0744,-273.09723
106.797,-440.55328,725.74921,-187.03613
106.862,-466.29181,655.74036,-179.40826
106.926,-550.62103,644.52515,-243.08319
107.003,-470.35522,650.30365,-189.35852
107.055,-564.6759,647.41516,-254.52576
107.121,-565.69214,706.54755,-297.30682
107.187,-482.7179,737.47253,-243.91327
107.247,-440.38391,698.73047,-165.31372
107.313,-488.13629,644.35577,-201.79443
107.377,-445.12482,689.55536,-162.3291
107.442,-500.49744,644.1864,-210.5835
107.51,-578.73077,665.93628,-288.8504
107.569,-538.76801,731.18591,-279.5639
107.633,-444.95544,733.90503,-199.97101
107.697,-457.48596,667.29584,-170.12329
107.762,-438.85956,726.42822,-186.37238
107.828,-460.19592,657.09991,-178.08228
107.893,-548.92731,644.1864,-241.09344
107.955,-570.77179,695.33234,-298.3017
108.019,-498.63434,739.17236,-254.85687
108.083,-434.62524,708.92639,-170.62073
108.149,-480.68542,738.15308,-243.58063
108.213,-437.16583,698.5611,-168.46466
108.303,-484.07135,641.63666,-205.11017
108.348,-574.32861,654.04205,-282.21741
108.405,-547.06573,722.52045,-289.0152
108.47,-454.26941,735.43396,-217.05017
108.534,-538.42926,726.76849,-280.55878
108.599,-447.49603,729.99725,-201.79443
108.664,-457.65533,664.74609,-171.6156
108.729,-534.02557,642.82684,-230.14984
108.797,-579.06952,683.26874,-299.13025
108.857,-514.89105,737.13379,-266.79535
108.924,-574.49799,694.99207,-297.63794
108.986,-499.65057,739.17236,-255.85175
109.05,-434.96399,709.60541,-172.61047
109.114,-477.1286,645.8847,-195.98999
109.178,-570.43304,648.09418,-264.8056
109.245,-558.74939,712.83417,-294.48853
109.311,-576.6983,656.75964,-277.24304
109.386,-549.6048,723.70911,-287.85553
109.435,-456.30035,736.79352,-214.72778
109.5,-452.91443,679.35944,-164.64996
109.564,-517.0929,644.52515,-216.22009
109.629,-579.74701,676.13068,-293.16101
109.693,-534.87244,645.71533,-227.66266
109.758,-578.05328,685.30731,-296.47827
109.822,-513.02795,740.36102,-264.30817
109.888,-436.48834,720.65125,-175.75989
109.95,-467.30804,652.00195,-186.04126
110.016,-562.13531,646.22498,-253.36456
110.08,-476.62201,647.41516,-195.8252
110.144,-569.58618,649.62311,-267.95654
110.208,-556.37817,717.59186,-292.16614
110.274,-465.27557,737.30316,-228.1601
110.337,-442.07611,688.53607,-164.31885
110.402,-497.95837,640.95764,-212.40692
110.467,-448.3429,677.83051,-167.46979
110.53,-514.04419,641.12701,-219.53735
110.594,-576.6983,670.69397,-295.15076
110.659,-527.08282,733.05511,-272.43347
110.723,-439.87579,725.74921,-188.36365
110.789,-461.5509,656.75964,-181.73065
110.853,-435.13336,717.25311,-180.07202
110.916,-466.29181,648.94409,-190.35339
110.98,-558.58002,642.99622,-253.862
111.045,-565.69214,703.82843,-298.96545
111.11,-484.57947,736.62415,-245.40558
111.174,-437.33521,699.07074,-167.63611
111.239,-467.47742,735.09369,-232.30591
111.304,-443.60046,688.02643,-164.48517
111.369,-498.12622,642.1463,-210.5835
111.435,-580.08575,661.8576,-286.86066
111.517,-541.30707,728.6377,-282.71484
111.569,-447.49603,731.35529,-203.78418
111.625,-528.77655,733.05511,-275.08698
111.689,-443.09235,727.61688,-189.52332
111.753,-466.12244,657.60956,-178.57971
111.822,-548.92731,646.22498,-237.44507
111.882,-575.51422,694.99207,-298.3017
111.946,-501.51367,741.72058,-256.01807
112.013,-567.55524,704.33807,-295.4834
112.076,-486.44257,740.19165,-243.58063
112.14,-440.55328,701.95923,-166.47491
112.204,-486.61194,644.52515,-200.63324
112.268,-576.35956,657.44019,-277.90527
112.332,-551.12915,724.55902,-288.35297
112.397,-578.05328,664.23645,-288.51776
112.462,-539.78424,729.82635,-281.88629
112.526,-446.81854,733.73413,-201.46332
112.592,-456.6391,670.18433,-169.29321
112.657,-530.80902,642.99622,-225.67291
112.719,-577.20642,682.75757,-296.97571
112.795,-546.55762,643.84613,-238.10883
112.848,-573.48175,691.59393,-298.96545
112.911,-528.94592,736.96289,-277.24304
112.976,-538.25989,638.5788,-235.95276
113.046,-444.10858,688.87482,-161.33423
113.109,-522.51129,739.68201,-274.58954
113.17,-505.57709,743.08014,-260.99243
113.234,-569.07806,661.34796,-290.67383
113.298,-460.02655,648.43445,-184.54895
113.363,-470.18585,737.47253,-228.98865
113.426,-571.61865,688.70544,-301.45264
113.493,-468.8324,644.69604,-175.92621
113.559,-503.37677,628.0426,-164.31885
113.622,-463.92059,660.1593,-182.72552
113.684,-489.49127,743.93005,-273.42834
113.749,-536.56616,736.79352,-300.62408
113.813,-529.96216,653.70178,-220.53223
113.879,-487.62817,632.63092,-158.84705
113.949,-522.85004,639.08844,-192.67426
114.006,-477.63672,637.21924,-167.63611
114.07,-480.00793,719.80133,-228.98865
114.135,-524.54376,750.89722,-308.74786
114.199,-544.35577,684.4574,-260.16388
114.268,-503.54614,631.27136,-156.8573
114.328,-535.88867,664.06708,-239.93378
114.392,-495.24841,632.80182,-155.03235
114.457,-469.17114,689.21509,-196.48743
114.521,-508.79517,753.44543,-295.98083
114.587,-546.21887,719.63196,-288.8504
114.65,-522.68066,638.91907,-185.87494
114.714,-547.40448,699.41101,-274.42322
114.778,-513.70544,630.93262,-166.1438
114.843,-467.98553,654.04205,-179.74091
114.909,-490.33813,739.68201,-265.9668
114.972,-536.05804,742.06085,-307.09076
115.037,-533.01086,659.13849,-231.14471
115.102,-542.49268,728.80707,-297.47314
115.166,-527.92969,644.1864,-203.9505
115.233,-483.22601,631.61163,-164.81628
115.294,-478.82233,711.47461,-223.18573
115.358,-521.15631,750.55695,-309.74274
115.423,-544.86389,689.38446,-268.95142
115.487,-530.47028,746.3089,-310.57281
115.552,-538.42926,669.67468,-248.3902
115.617,-498.46497,627.87323,-157.18842
115.684,-464.08997,674.94202,-191.51306
115.749,-501.17493,747.83783,-293.82477
115.808,-544.01703,723.88,-295.64819
115.873,-512.85858,753.10516,-306.26068
115.938,-546.38824,704.84772,-283.3786
116.003,-513.87482,631.44226,-176.92108
116.066,-465.78369,642.99622,-177.25372
116.133,-485.08759,729.99725,-252.53601
116.196,-530.3009,743.42041,-308.08563
116.26,-492.19971,745.62988,-275.75073
116.324,-540.12299,734.2453,-300.45776
116.389,-528.77655,653.53088,-217.05017
116.454,-486.95068,631.9519,-161.16791
116.52,-473.74268,705.35736,-210.91461
116.582,-516.58478,755.48553,-306.59332
116.655,-483.56476,722.68982,-229.48608
116.712,-528.09906,751.06659,-307.91931
116.775,-543.33954,682.75757,-257.84149
116.839,-503.71552,630.42297,-157.35474
116.904,-465.27557,671.37299,-183.38776
116.973,-496.60339,747.66846,-282.05109
117.033,-468.15491,690.57465,-197.48383
117.097,-510.31952,753.27606,-299.79401
117.162,-545.20264,714.19373,-289.84528
117.226,-522.51129,637.72888,-181.39801
117.29,-475.60577,639.59808,-173.60535
117.353,-485.76508,724.55902,-241.25977
117.418,-467.13867,654.5517,-180.23834
117.483,-492.03033,739.34174,-268.28766
117.547,-536.22742,741.21094,-305.26581
117.612,-534.02557,659.47876,-228.49121
117.676,-493.21594,631.10199,-158.34961
117.742,-471.71021,695.50171,-203.9505
117.807,-481.53229,631.9519,-165.1474
117.869,-478.31421,712.66479,-223.68317
117.943,-521.66443,749.36829,-311.56769
117.999,-543.33954,686.49597,-268.7851
118.062,-505.91583,627.19421,-164.15253
118.127,-463.07373,657.94983,-183.88519
118.193,-496.43402,626.51367,-158.18329
118.26,-461.88965,677.15149,-194.33289
118.32,-501.17493,749.19739,-293.49365
118.384,-542.15393,720.65125,-294.48853
118.449,-524.03564,639.59808,-198.80981
118.514,-477.63672,633.82111,-167.63611
118.596,-513.02795,631.61163,-176.42365
118.647,-467.81616,645.71533,-176.25885
118.709,-483.39539,732.3761,-251.2085
118.771,-531.14777,745.28961,-309.2453
118.835,-535.21118,664.74609,-241.92352
118.899,-494.57092,631.10199,-155.03235
118.964,-529.28467,652.34222,-218.54248
119.029,-488.64441,632.63092,-159.84192
119.095,-474.58954,706.54755,-209.75342
119.157,-516.07666,754.63562,-306.75812
119.231,-545.88013,701.28021,-278.56903
119.287,-512.51984,633.48083,-170.95184
119.35,-542.15393,681.22864,-258.33893
119.414,-502.52991,629.9118,-156.52618
119.48,-466.12244,668.4845,-184.88007
119.547,-497.789,746.81854,-281.88629
119.624,-540.79895,731.52618,-298.46802
119.671,-529.62341,650.30365,-208.59375
119.736,-546.89636,715.55328,-288.18665
119.8,-523.01941,636.19995,-182.89032
119.864,-475.26703,639.59808,-170.95184
119.929,-484.07135,724.21875,-242.25464
119.993,-529.28467,747.15881,-310.07538
120.059,-539.78424,673.41309,-251.37482
120.122,-535.21118,740.19165,-306.92444
120.186,-531.82526,657.26929,-230.31616
120.252,-491.52222,630.0827,-158.01849
120.317,-500.49744,736.62415,-255.68542
120.384,-460.19592,662.53815,-176.09253
120.444,-581.44073,663.55743,-288.51776
120.519,-583.81042,671.03424,-293.82477
120.574,-460.19592,736.28387,-223.18573
120.637,-479.33044,646.39435,-196.15631
120.702,-577.88391,690.57465,-295.98083
120.767,-443.76984,731.01654,-197.48383
120.834,-499.65057,645.03479,-209.75342
120.9,-513.02795,643.84613,-216.88385
120.958,-554.34723,716.2323,-290.50903
121.023,-435.30273,710.28595,-171.6156
121.087,-543.00079,647.07489,-234.95789
121.155,-535.88867,728.97644,-279.73022
121.216,-441.90674,693.46313,-164.81628
121.28,-446.64917,684.96704,-165.1474
121.345,-573.8205,649.79401,-271.4386
121.409,-498.63434,738.15308,-254.19312
121.473,-460.3653,664.06708,-173.93646
121.538,-580.08575,664.91699,-289.84528
121.602,-469.17114,737.13379,-232.30591
121.674,-456.46973,737.30316,-219.20624
121.731,-477.1286,645.54596,-199.63837
121.804,-573.48175,690.57465,-298.63281
121.861,-438.35144,728.29742,-196.48743
121.925,-497.789,642.1463,-213.89923
121.989,-558.91876,708.24585,-294.3222
122.055,-550.95978,716.57257,-290.50903
122.123,-432.08618,706.0379,-173.10791
122.182,-544.35577,642.3172,-241.59088
122.246,-532.67212,728.4668,-277.57416
122.312,-441.90674,689.04572,-167.13867
122.376,-567.21649,644.86542,-264.30817
122.445,-575.51422,651.15204,-273.09723
122.506,-498.46497,735.9436,-254.02832
122.569,-462.39777,662.02698,-174.60022
122.634,-582.62634,665.76538,-289.0152
122.697,-469.50989,733.73413,-234.62677
122.762,-473.23456,649.11346,-189.1922
122.826,-480.8548,645.8847,-197.64862
122.895,-576.86768,693.29376,-297.30682
122.958,-441.40015,729.65698,-196.48743
123.019,-502.02179,644.35577,-211.41205
123.093,-561.79657,709.43604,-293.82477
123.149,-435.13336,717.59186,-175.42877
123.212,-436.65771,709.60541,-170.28809
123.276,-545.54138,647.24426,-235.45532
123.343,-535.54993,729.31671,-278.40271
123.409,-442.41486,692.27448,-163.32397
123.469,-567.72461,649.45374,-260.82611
123.535,-512.01324,736.62415,-261.65619
123.598,-498.29559,739.85138,-254.19312
123.663,-461.21216,663.89618,-175.75989
123.726,-581.77948,665.93628,-288.8504
123.791,-469.67926,737.30316,-229.81873
123.856,-470.86334,649.11346,-191.18195
123.921,-578.22266,683.09784,-295.98083
123.985,-574.15924,689.55536,-298.96545
124.049,-438.85956,727.78778,-196.32263
124.113,-499.81995,640.448,-215.22522
124.179,-558.58002,707.9071,-292.66357
124.245,-433.27179,713.34381,-177.25372
124.306,-529.62341,641.80756,-231.14471
124.37,-546.0495,642.3172,-241.92352
124.435,-533.34808,728.4668,-276.57928
124.499,-442.7536,688.53607,-166.30859
124.563,-567.38586,647.07489,-263.81073
124.63,-511.6745,734.92432,-262.31842
124.697,-453.93066,670.86334,-170.95184
124.757,-461.88965,660.49805,-177.0874
124.823,-582.11823,665.25574,-289.84528
124.885,-468.15491,735.09369,-232.63702
124.95,-475.26703,648.43445,-190.85083
125.014,-580.76324,682.24792,-295.15076
125.079,-446.31042,733.22449,-207.26624
125.144,-442.07611,728.97644,-196.15631
125.208,-505.57709,643.50586,-211.57837
125.272,-561.12061,712.15515,-292.49878
125.336,-435.64148,717.42249,-175.26245
125.401,-534.53369,647.41516,-227.33002
125.467,-544.01703,725.23804,-282.38373
125.533,-534.36432,732.54547,-275.91553
125.594,-442.92297,692.44385,-163.82141
125.658,-568.23273,649.28284,-262.31842
125.722,-509.98077,737.30316,-260.32867
125.786,-455.62439,672.2229,-169.29321
125.851,-578.05328,660.1593,-283.21228
125.916,-579.57764,665.42664,-290.34271
125.985,-465.27557,734.92432,-230.48096
126.055,-469.34052,647.24426,-192.0105
126.108,-577.71454,681.56891,-296.47827
126.172,-445.29419,734.58405,-205.6076
126.237,-488.47504,642.99622,-205.77393
126.321,-501.3443,641.29791,-213.73291
126.372,-558.58002,710.28595,-294.3222
126.431,-432.93304,715.38391,-177.25372
126.496,-531.82526,644.35577,-231.64215
126.559,-543.00079,724.89929,-284.04083
126.624,-436.65771,699.07074,-167.96722
126.688,-441.40015,688.53607,-166.97235
126.755,-569.41681,646.39435,-261.82098
126.82,-512.68921,734.92432,-264.30817
126.881,-454.9469,671.20361,-171.28296
126.946,-579.23889,657.60956,-280.7251
127.011,-486.44257,734.41467,-244.90814
127.074,-471.71021,734.92432,-233.46558
127.138,-532.84149,636.5387,-227.99377
127.203,-540.79895,736.62415,-285.20203
127.278,-450.88196,680.03998,-160.00824
127.331,-554.34723,646.56525,-263.64594
127.395,-511.6745,745.12024,-266.96167
127.46,-512.01324,635.69031,-207.92999
127.525,-553.16162,728.97644,-293.99109
127.589,-448.51227,697.03217,-163.65509
127.653,-499.14246,742.40112,-280.55878
127.718,-540.96832,677.99988,-256.84662
127.783,-477.80609,638.74817,-168.79578
127.847,-469.34052,646.90399,-176.42365
127.912,-518.44788,752.25677,-308.41675
127.976,-525.72937,645.37506,-206.43768
128.043,-466.46118,674.94202,-190.18707
128.103,-529.28467,746.81854,-311.07025
128.168,-513.3667,631.27136,-175.42877
128.233,-506.59332,630.25208,-164.48517
128.297,-480.51605,712.83417,-225.17548
128.361,-540.79895,722.68982,-295.15076
128.425,-495.24841,628.72314,-155.69611
128.49,-488.30566,733.90503,-257.67517
128.555,-543.50891,696.52252,-274.58954
128.626,-542.15393,681.90918,-262.65106
128.718,-475.77515,635.35004,-168.46466
128.749,-507.77893,751.74713,-297.30682
128.812,-531.48651,658.96912,-230.31616
128.876,-464.59808,656.4209,-179.40826
128.941,-521.8338,751.9165,-308.74786
129.005,-529.45404,748.34747,-310.57281
129.07,-514.38293,634.67102,-178.08228
129.134,-474.08142,702.63977,-205.6076
129.198,-539.27612,735.43396,-301.61896
129.263,-503.37677,631.10199,-156.69098
129.33,-487.79755,721.8399,-234.62677
129.397,-492.03033,734.58405,-252.70081
129.46,-545.20264,700.59967,-277.24304
129.52,-488.47504,635.18066,-161.33423
129.584,-501.17493,749.87793,-285.86578
129.648,-537.24365,672.56317,-247.229
129.713,-473.40393,644.1864,-174.10278
129.798,-468.8324,655.57098,-180.90057
129.842,-520.47882,752.25677,-310.73914
129.906,-524.71313,641.97693,-196.82007
129.97,-467.47742,681.73828,-192.50793
130.035,-533.51746,742.91077,-307.91931
130.101,-512.18109,631.10199,-169.29321
130.184,-504.05426,628.38287,-161.66534
130.235,-485.08759,718.44177,-233.6319
130.293,-544.01703,715.72266,-290.34271
130.358,-492.8772,629.40216,-159.34448
130.422,-491.0141,737.30316,-269.28253
130.486,-540.12299,685.98633,-269.28253
130.551,-537.07428,673.41309,-255.02319
130.618,-470.69397,638.06915,-173.77014
130.679,-510.99701,752.25677,-302.11639
130.744,-526.06812,653.19214,-224.67804
130.807,-462.90436,663.21716,-183.7204
130.872,-524.20502,749.19739,-308.41675
130.936,-529.62341,743.42041,-309.41162
131,-510.65826,631.61163,-172.44415
131.068,-474.92828,706.88782,-212.40692
131.13,-540.29236,731.01654,-300.62408
131.194,-500.32806,629.74243,-157.35474
131.258,-488.30566,726.42822,-241.7572
131.323,-491.35284,737.98218,-257.01294
131.388,-543.17017,695.16296,-271.60492
131.455,-483.9035,634.67102,-162.49542
131.519,-503.37677,751.40686,-287.68921
131.58,-535.38055,668.31512,-242.42096
131.646,-470.01648,649.62311,-176.75629
131.709,-465.95306,661.8576,-180.07202
131.773,-524.54376,749.87793,-309.41162
131.838,-520.81757,639.42871,-189.02588
131.906,-472.55707,690.23438,-196.15631
131.966,-535.04181,741.38184,-307.42188
132.031,-507.44019,630.42297,-164.9826
132.095,-502.36053,628.72314,-157.35474
132.16,-489.15253,722.85919,-240.92865
132.223,-545.20264,708.75702,-288.18665
132.288,-491.69159,630.25208,-157.18842
132.353,-496.26465,740.87219,-276.08185
132.418,-540.96832,680.71899,-262.81586
132.483,-534.36432,667.97485,-249.38507
132.546,-470.69397,642.82684,-177.0874
132.61,-514.38293,752.25677,-307.42188
132.675,-525.05188,648.09418,-216.38641
132.747,-461.88965,667.63458,-188.03101
132.802,-526.06812,747.66846,-310.24017
132.867,-530.47028,742.91077,-306.26068
132.932,-506.7627,628.72314,-171.6156
132.996,-476.45264,710.79559,-219.53735
133.061,-542.3233,727.61688,-296.64307
133.125,-496.26465,630.42297,-155.69611
133.193,-487.12006,731.01654,-249.21875
133.254,-493.38531,740.02228,-266.96167
133.318,-542.15393,686.66687,-266.96167
133.383,-478.82233,636.02905,-165.48004
133.447,-505.23834,751.57623,-295.15076
133.511,-533.51746,664.40735,-237.9425
133.576,-466.46118,653.19214,-179.24347
133.643,-466.63055,666.27502,-184.38263
133.705,-527.2522,747.15881,-310.07538
133.785,-519.63196,637.21924,-183.22296
133.832,-471.71021,695.50171,-200.96588
133.897,-536.05804,739.34174,-304.43726
133.961,-506.08521,631.44226,-159.6756
134.026,-501.00555,630.42297,-153.70636
134.091,-490.84625,727.95715,-248.22388
134.155,-545.03326,704.50897,-282.71484
134.221,-489.15253,632.46155,-160.67047
134.284,-498.46497,744.4397,-284.87091
134.348,-536.05804,676.13068,-255.02319
134.413,-532.33337,663.55743,-238.44147
134.48,-442.7536,689.55536,-166.30859
134.542,-578.90015,653.87115,-277.40784
134.61,-465.95306,734.2453,-229.48608
134.683,-491.35284,642.1463,-206.93512
134.734,-554.34723,716.57257,-289.51263
134.799,-517.60101,732.71484,-266.46423
134.862,-464.93683,660.1593,-178.08228
134.928,-580.59387,682.41882,-296.31195
134.992,-436.48834,724.04938,-184.71527
135.056,-541.81519,647.24426,-233.79822
135.121,-518.78662,734.58405,-265.63568
135.185,-464.59808,735.26459,-230.8136
135.25,-487.79755,644.69604,-205.11017
135.316,-555.02319,714.87274,-290.17639
135.377,-437.84332,696.86127,-166.1438
135.442,-574.83673,651.83258,-277.40784
135.507,-468.32428,735.26459,-230.8136
135.574,-435.81085,727.78778,-187.69989
135.639,-536.56616,645.71533,-231.97327
135.699,-519.9707,734.41467,-266.46423
135.764,-457.48596,662.19788,-176.42365
135.828,-579.40826,677.83051,-297.80426
135.893,-435.47211,726.76849,-189.68964
135.958,-434.96399,696.35162,-168.29834
136.022,-571.78802,650.47302,-275.08698
136.089,-472.21832,733.39539,-236.2854
136.151,-482.04041,642.65594,-203.78418
136.218,-556.71692,711.13586,-292.49878
136.285,-435.98022,697.71118,-167.96722
136.354,-459.34906,664.06708,-176.92108
136.408,-581.61011,676.30157,-295.31708
136.472,-439.02893,727.95715,-194.49768
136.536,-532.50275,645.03479,-230.31616
136.606,-527.2522,732.2052,-271.93604
136.665,-459.34906,667.12494,-172.61047
136.73,-480.68542,644.69604,-200.46844
136.794,-561.79657,710.45532,-294.15588
136.858,-437.33521,702.80914,-168.9621
136.923,-572.12677,648.77319,-264.47449
136.987,-480.34668,736.45325,-240.92865
137.055,-481.02417,647.41516,-198.14606
137.116,-527.08282,647.07489,-224.67804
137.181,-529.28467,732.2052,-273.59467
137.255,-458.84094,670.3537,-171.7804
137.31,-583.81042,673.75183,-292.49878
137.375,-440.72266,730.67627,-196.82007
137.439,-526.57471,646.56525,-224.51172
137.506,-570.77179,649.45374,-264.47449
137.573,-481.87103,737.64343,-241.7572
137.631,-476.45264,647.9248,-196.98639
137.695,-563.15155,705.35736,-293.16101
137.759,-434.62524,706.54755,-168.63098
137.824,-568.06335,648.09418,-263.81073
137.906,-579.91638,670.52307,-293.65845
137.952,-440.89203,731.18591,-201.62811
138.017,-517.93976,642.65594,-222.68829
138.081,-532.50275,729.65698,-276.08185
138.146,-450.71259,673.41309,-171.44928
138.211,-580.93262,667.80548,-293.99109
138.278,-565.35339,700.77057,-294.98596
138.343,-432.08618,707.73621,-173.43903
138.403,-565.52277,644.1864,-260.99243
138.468,-489.66064,734.58405,-247.72644
138.533,-474.75891,645.54596,-195.32776
138.598,-568.57147,700.59967,-296.80939
138.662,-536.73553,728.12805,-278.23792
138.727,-449.18823,675.9613,-168.9621
138.793,-582.96356,667.46521,-289.34784
138.858,-446.81854,733.39539,-208.42743
138.919,-511.6745,644.1864,-217.21497
138.983,-541.81519,727.10724,-279.89655
139.047,-497.11151,734.92432,-251.37482
139.113,-474.75891,649.96338,-189.68964
139.185,-573.31238,698.22083,-295.81451
